County,County fips,Precinct,Mayor-Carmen D. Llanes Pulido,Mayor-Jeffery L. Bowen,Mayor-Doug Greco,Mayor-Kirk Watson,Mayor-Kathie Tovo,D6-Krista Laine,D6-Mackenzie Kelly,D4-Louis Herrin,D4-Monica Guzmán,D4-Eduardo 'Lalito' Romero,D4-José 'Chito' Vela,"D4-Jim Rabuck					",D2-Vanessa Fuentes,D2-Robert Reynolds,D7-Gary L. Bledsoe,D7-Pierre Huy Nguyễn,D7-Todd Shaw,D7-Edwin Bautista,D7-Mike Siegel,D7-Adam Powell,D10-Marc Duchen,D10-Ashika Ganguly
Travis,453,100,420,88,105,770,286,,,,,,,,,,,,,,,,,
Travis,453,101,402,49,60,605,184,,,,,,,,,,,,,,,,,
Travis,453,102,533,65,105,774,308,,,,,,,,,,,,,,,,,
Travis,453,103,438,55,83,591,244,,,,,,,,,,,,,,,,,
Travis,453,104,555,45,86,851,516,,,,,,,,,,,,,,,,,
Travis,453,105,449,73,99,798,282,,,,,,,,,,,,,,,,,
Travis,453,106,527,89,132,1481,563,,,,,,,,,,,,,,,,,
Travis,453,107,533,88,119,1066,412,,,,,,,,,,,,,,,,,
Travis,453,110,388,74,68,722,243,,,,,,,,,,,,,,,,,
Travis,453,111,491,81,76,815,235,,,,,,,,,,,,,,,,,
Travis,453,112,302,43,38,561,163,,,,,,,,,,,,,,,,,
Travis,453,113,397,68,88,754,287,,,62,250,27,1143,47,,,,,,,,,,
Travis,453,114,393,65,66,599,298,,,66,257,24,1004,41,,,,,,,,,,
Travis,453,115,83,11,14,71,28,,,11,67,12,87,6,,,,,,,,,,
Travis,453,116,466,84,98,673,280,,,52,420,50,938,57,,,,,,,,,,
Travis,453,117,471,55,59,747,224,,,,,,,,,,,,,,,,,
Travis,453,120,267,50,36,377,123,,,,,,,,,,,,,,,,,
Travis,453,121,322,91,37,554,160,,,,,,,,,,,,,,,,,
Travis,453,122,286,55,59,383,146,,,,,,,,,,,,,,,,,
Travis,453,123,197,49,44,266,90,,,,,,,,,,,,,,,,,
Travis,453,124,271,60,44,380,144,,,,,,,,,,,,,,,,,
Travis,453,125,0,0,0,0,0,,,,,,,,0,0,,,,,,,,
Travis,453,126,194,78,54,328,125,,,,,,,,,,,,,,,,,
Travis,453,130,543,105,134,719,236,,,64,392,61,511,35,,,,,,,,,,
Travis,453,131,268,79,68,488,184,,,65,251,34,462,42,,,,,,,,,,
Travis,453,132,475,110,87,598,162,,,89,508,86,590,59,,,,,,,,,,
Travis,453,133,253,66,61,535,154,,,59,277,43,588,49,,,,,,,,,,
Travis,453,134,341,128,74,598,205,,,,,,,,,,,,,,,,,
Travis,453,135,101,56,33,431,147,,,,,,,,,,,,,,,,,
Travis,453,136,161,69,51,446,161,,,,,,,,,,,,,,,,,
Travis,453,137,474,138,91,697,263,,,,,,,,,,,,,,,,,
Travis,453,138,650,273,164,1124,387,,,,,,,,,,,,,,,,,
Travis,453,140,53,15,11,45,23,,,,,,,,,,,,,,,,,
Travis,453,141,672,301,177,1143,324,,,,,,,,,,,,,,,,,
Travis,453,142,0,0,0,0,0,,,,,,,,,,,,,,,,,
Travis,453,164,0,0,0,0,0,,,,,,,,,,,,,,,,,
Travis,453,170,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,,
Travis,453,180,99,54,12,124,49,,,,,,,,,,60,58,39,49,76,19,,
Travis,453,181,142,48,36,135,66,,,,,,,,,,59,101,52,74,56,47,,
Travis,453,182,38,15,11,38,24,,,,,,,,,,17,34,20,16,16,14,,
Travis,453,183,137,50,28,191,71,,,,,,,,,,84,97,45,62,118,39,,
Travis,453,184,40,18,11,55,17,,,,,,,,,,25,20,12,19,31,12,,
Travis,453,185,0,0,0,0,0,,,,,,,,,,,,,,,,,
Travis,453,186,294,116,77,565,191,,,,,,,,,,272,282,117,120,246,118,,
Travis,453,190,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,,
Travis,453,192,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,,
Travis,453,193,6,1,0,4,1,6,4,,,,,,,,,,,,,,,
Travis,453,194,1,0,1,3,1,,,,,,,,,,0,1,0,3,0,0,,
Travis,453,200,321,113,92,1326,477,,,,,,,,,,,,,,,,4,6
Travis,453,201,153,122,54,1852,407,,,,,,,,,,,,,,,,1154,1062
Travis,453,202,300,64,71,583,295,,,,,,,,,,,,,,,,0,0
Travis,453,203,383,58,80,575,428,,,,,,,,,,,,,,,,,
Travis,453,204,436,112,102,779,418,,,,,,,,,,,,,,,,,
Travis,453,205,390,140,96,1665,536,,,,,,,,,,,,,,,,1059,1424
Travis,453,206,355,43,82,696,433,,,,,,,,,,,,,,,,,
Travis,453,207,459,77,86,847,550,,,,,,,,,,,,,,,,,
Travis,453,210,106,77,30,879,283,,,,,,,,,,164,68,233,20,359,60,135,190
Travis,453,211,330,66,62,928,320,,,,,,,,,,315,107,130,44,796,141,,
Travis,453,212,509,103,136,1024,429,,,,,,,,,,264,237,115,99,966,256,,
Travis,453,213,458,67,95,872,495,,,,,,,,,,,,,,,,,
Travis,453,214,316,53,73,606,290,,,57,389,28,754,37,,,,,,,,,,
Travis,453,215,194,31,34,246,119,,,23,187,19,318,32,,,,,,,,,,
Travis,453,216,559,122,131,892,363,,,98,576,56,1162,67,,,,,,,,,,
Travis,453,220,228,94,61,1062,511,,,,,,,,,,408,124,158,28,941,145,,
Travis,453,221,509,113,106,1335,606,,,,,,,,,,395,212,143,91,1330,284,,
Travis,453,223,221,65,57,725,320,,,,,,,,,,269,138,85,51,595,124,,
Travis,453,224,293,53,65,792,353,,,,,,,,,,236,113,81,46,838,134,,
Travis,453,225,405,91,97,913,329,,,,,,,,,,194,222,108,107,856,184,,
Travis,453,226,343,144,79,909,355,,,,,,,,,,216,214,136,68,705,318,,
Travis,453,227,357,89,66,778,381,,,86,347,31,998,92,,,,,,,,,,
Travis,453,230,226,127,73,1734,427,,,,,,,,,,,,,,,,1111,1084
Travis,453,231,118,170,42,2169,395,,,,,,,,,,,,,,,,1350,1039
Travis,453,232,152,189,51,1802,350,,,,,,,,,,,,,,,,1136,1085
Travis,453,233,151,202,56,1833,371,,,,,,,,,,,,,,,,1308,1030
Travis,453,234,265,168,73,1169,324,,,,,,,,,,,,,,,,799,995
Travis,453,235,175,248,62,1668,362,,,,,,,,,,,,,,,,1319,938
Travis,453,236,283,223,80,1441,411,,,,,,,,,,,,,,,,1196,986
Travis,453,237,157,155,65,1054,296,,,,,,,,,,,,,,,,795,765
Travis,453,238,264,157,100,1420,377,,,,,,,,,,,,,,,,941,1110
Travis,453,240,364,113,91,795,244,,,116,407,43,885,71,,,,,,,,,,
Travis,453,241,283,86,73,570,229,,,84,270,30,493,58,,,42,38,22,31,43,22,,
Travis,453,242,372,140,93,749,270,,,153,426,63,783,97,,,,,,,,,,
Travis,453,243,343,191,82,963,354,,,55,148,11,241,22,,,229,292,88,57,539,121,,
Travis,453,244,265,103,74,481,196,,,0,0,0,0,0,,,170,197,99,111,278,146,,
Travis,453,245,342,182,101,695,266,,,,,,,,,,267,276,148,124,372,172,,
Travis,453,246,319,131,100,929,356,,,,,,,,,,266,220,135,97,749,199,,
Travis,453,247,257,81,75,449,165,,,,,,,,,,172,164,86,88,276,133,,
Travis,453,250,302,106,66,498,252,,,9,51,12,77,7,,,140,285,65,57,344,95,,
Travis,453,251,353,169,76,611,201,,,,,,,,,,,,,,,,,
Travis,453,252,105,52,26,132,58,,,,,,,,,,,,,,,,,
Travis,453,253,271,123,78,332,121,,,,,,,,,,,,,,,,,
Travis,453,254,421,253,101,1148,362,,,,,,,,,,343,419,186,164,695,270,,
Travis,453,255,389,185,116,889,281,,,,,,,,,,334,353,159,152,479,190,,
Travis,453,256,297,186,86,909,299,265,188,,,,,,,,340,154,88,59,368,111,,
Travis,453,260,211,128,53,698,219,,,,,,,,,,242,193,103,74,348,105,,
Travis,453,261,158,134,59,642,221,117,100,,,,,,,,165,111,92,69,289,75,,
Travis,453,262,217,169,60,852,293,815,659,,,,,,,,2,3,6,6,5,5,,
Travis,453,263,261,113,77,549,190,674,448,,,,,,,,,,,,,,,
Travis,453,264,281,164,96,1276,377,,,,,,,,,,697,230,126,77,653,187,,
Travis,453,265,210,71,70,535,210,,,,,,,,,,237,147,96,72,314,102,,
Travis,453,266,308,159,97,960,320,,,,,,,,,,,,,,,,662,912
Travis,453,267,198,243,61,1391,281,,,,,,,,,,,,,,,,1037,922
Travis,453,268,118,196,52,993,234,813,682,,,,,,,,,,,,,,,
Travis,453,270,279,334,105,1360,346,,,,,,,,,,,,,,,,1223,821
Travis,453,271,108,275,47,1114,165,,,,,,,,,,,,,,,,854,597
Travis,453,272,27,45,15,152,27,,,,,,,,,,,,,,,,114,89
Travis,453,273,13,27,6,73,21,,,,,,,,,,,,,,,,62,42
Travis,453,274,24,31,13,111,35,,,,,,,,,,,,,,,,87,82
Travis,453,275,123,134,69,602,137,,,,,,,,,,,,,,,,471,416
Travis,453,290,68,205,28,1143,136,,,,,,,,,,,,,,,,,
Travis,453,291,43,61,18,370,55,,,,,,,,,,,,,,,,257,145
Travis,453,292,0,0,0,0,0,,,,,,,,,,,,,,,,0,0
Travis,453,294,0,0,0,0,0,,,,,,,,,,,,,,,,0,0
Travis,453,300,192,104,68,782,190,,,,,,,,,,,,,,,,0,0
Travis,453,301,161,145,59,738,138,,,,,,,,,,,,,,,,,
Travis,453,302,226,166,85,1216,218,,,,,,,,,,,,,,,,,
Travis,453,303,26,24,8,106,21,,,,,,,,,,,,,,,,,
Travis,453,304,504,171,107,1126,347,,,,,,,,,,,,,,,,,
Travis,453,305,268,84,52,489,163,,,,,,,,,,,,,,,,,
Travis,453,306,516,116,88,1326,416,,,,,,,,,,,,,,,,,
Travis,453,307,474,144,101,1282,439,,,,,,,,,,,,,,,,,
Travis,453,310,463,128,97,963,322,,,,,,,,,,,,,,,,0,0
Travis,453,311,535,165,128,1294,388,,,,,,,,,,,,,,,,,
Travis,453,312,451,157,114,1304,364,,,,,,,,,,,,,,,,,
Travis,453,313,403,110,109,940,277,,,,,,,,,,,,,,,,,
Travis,453,314,424,98,102,793,267,,,,,,,,,,,,,,,,,
Travis,453,315,338,109,90,872,275,,,,,,,,,,,,,,,,,
Travis,453,320,230,210,61,1527,256,,,,,,,,,,,,,,,,,
Travis,453,321,13,14,0,201,31,,,,,,,,,,,,,,,,,
Travis,453,322,0,0,0,0,0,,,,,,,,,,,,,,,,,
Travis,453,323,12,19,11,165,25,,,,,,,,,,,,,,,,96,71
Travis,453,324,12,30,10,144,22,,,,,,,,,,,,,,,,100,70
Travis,453,325,0,2,0,2,0,,,,,,,,,,,,,,,,1,1
Travis,453,326,6,5,5,24,7,,,,,,,,,,,,,,,,,
Travis,453,327,39,35,10,325,46,,,,,,,,,,,,,,,,,
Travis,453,330,364,165,103,783,398,,,,,,,,,,,,,,,,,
Travis,453,331,233,85,73,607,240,,,,,,,,,,,,,,,,,
Travis,453,332,328,127,68,761,308,,,,,,,,,,,,,,,,,
Travis,453,333,261,110,68,690,229,,,,,,,,,,,,,,,,,
Travis,453,334,302,190,64,858,287,,,,,,,,,,,,,,,,,
Travis,453,335,237,143,73,859,220,,,,,,,,,,,,,,,,,
Travis,453,336,115,44,20,239,71,,,,,,,,,,,,,,,,,
Travis,453,337,550,211,115,990,359,,,,,,,,,,,,,,,,,
Travis,453,340,333,276,65,1355,449,,,,,,,,,,,,,,,,,
Travis,453,341,321,181,92,953,352,,,,,,,,,,,,,,,,,
Travis,453,342,377,211,79,968,380,,,,,,,,,,,,,,,,,
Travis,453,343,182,251,66,1049,324,,,,,,,,,,,,,,,,,
Travis,453,344,216,245,60,1054,417,,,,,,,,,,,,,,,,,
Travis,453,345,229,168,72,1012,369,,,,,,,,,,,,,,,,,
Travis,453,346,273,327,76,1592,407,,,,,,,,,,,,,,,,,
Travis,453,347,204,279,91,1325,336,,,,,,,,,,,,,,,,,
Travis,453,348,229,280,60,1287,369,,,,,,,,,,,,,,,,,
Travis,453,349,73,76,19,306,65,,,,,,,,,,,,,,,,,
Travis,453,350,409,286,160,1159,639,,,,,,,,,,,,,,,,,
Travis,453,351,296,344,79,949,361,,,,,,,,,,,,,,,,,
Travis,453,352,153,106,62,424,154,,,,,,,,,,,,,,,,,
Travis,453,353,21,57,7,164,32,,,,,,,,,,,,,,,,,
Travis,453,354,206,312,94,1606,557,,,,,,,,,,,,,,,,,
Travis,453,355,46,42,19,184,73,,,,,,,,,,,,,,,,,
Travis,453,356,204,203,72,896,312,,,,,,,,,,,,,,,,,
Travis,453,357,306,274,90,916,435,,,,,,,,,,,,,,,,,
Travis,453,358,294,241,75,1156,467,,,,,,,,,,,,,,,,,
Travis,453,360,2,4,1,16,4,,,,,,,,,,,,,,,,,
Travis,453,370,10,12,4,49,4,,,,,,,,,,,,,,,,38,22
Travis,453,371,0,8,0,10,2,,,,,,,,,,,,,,,,7,5
Travis,453,380,170,236,67,1491,360,0,0,,,,,,,,,,,,,,1071,1062
Travis,453,381,272,173,71,504,149,,,,,,,,,,,,,,,,460,560
Travis,453,382,348,166,113,1034,330,,,,,,,,,,,,,,,,661,1074
Travis,453,383,211,276,107,1523,432,45,52,,,,,,,,,,,,,,957,1278
Travis,453,384,214,369,85,1395,333,1167,1228,,,,,,,,,,,,,,,
Travis,453,385,178,342,65,1378,333,1071,1261,,,,,,,,,,,,,,,
Travis,453,386,167,238,85,1165,224,982,907,,,,,,,,,,,,,,,
Travis,453,387,254,158,77,537,152,250,285,,,,,,,,,,,,,,223,327
Travis,453,390,34,39,13,171,39,25,29,,,,,,,,,,,,,,112,97
Travis,453,392,2,5,5,17,1,,,,,,,,,,,,,,,,10,14
Travis,453,400,188,133,57,721,134,,,,,,,,,,,,,,,,,
Travis,453,401,501,115,84,802,273,,,,,,,,,,,,,,,,,
Travis,453,402,498,111,72,929,239,,,,,,,,,,,,,,,,,
Travis,453,403,554,55,81,696,213,,,,,,,,,,,,,,,,,
Travis,453,404,41,7,11,44,17,,,,,,,,,,,,,,,,,
Travis,453,405,785,117,137,1089,344,,,,,,,,,,,,,,,,,
Travis,453,410,238,73,67,800,433,,,,,,,,,,,,,,,,,
Travis,453,411,266,70,58,854,335,,,,,,,,,,,,,,,,,
Travis,453,412,242,69,43,603,267,,,,,,,,,,,,,,,,,
Travis,453,413,250,59,46,607,345,,,,,,,,,,,,,,,,,
Travis,453,414,557,155,123,990,370,,,,,,,,,,,,,,,,,
Travis,453,415,371,101,86,693,279,,,,,,,,,,,,,,,,,
Travis,453,416,393,96,71,831,282,,,,,,,,,,,,,,,,,
Travis,453,417,246,73,60,488,166,,,,,,,,,,,,,,,,,
Travis,453,418,421,94,97,542,208,,,,,,,,,,,,,,,,,
Travis,453,420,476,125,110,611,251,,,,,,,,,,,,,,,,,
Travis,453,421,407,156,103,601,190,,,,,,,,,,,,,,,,,
Travis,453,422,269,39,30,229,108,,,,,,,,,,,,,,,,,
Travis,453,423,478,62,72,475,175,,,,,,,,,,,,,,,,,
Travis,453,424,693,117,135,826,281,,,,,,,,,,,,,,,,,
Travis,453,425,485,110,119,588,216,,,,,,,,,,,,,,,,,
Travis,453,426,261,61,57,334,146,,,,,,,,,,,,,,,,,
Travis,453,427,400,77,62,357,173,,,,,,,,,,,,,,,,,
Travis,453,430,354,92,68,747,226,,,,,,,,,,,,,,,,,
Travis,453,431,433,98,89,875,319,,,,,,,,,,,,,,,,,
Travis,453,432,201,32,23,268,86,,,,,,,,,,,,,,,,,
Travis,453,433,92,33,15,178,71,,,,,,,,285,64,,,,,,,,
Travis,453,434,242,61,38,393,143,,,,,,,,,,,,,,,,,
Travis,453,435,438,98,63,619,221,,,,,,,,,,,,,,,,,
Travis,453,436,290,80,57,610,227,,,,,,,,,,,,,,,,,
Travis,453,437,625,161,151,1090,397,,,,,,,,1840,272,,,,,,,,
Travis,453,438,368,90,73,525,184,,,,,,,,1015,155,,,,,,,,
Travis,453,439,350,68,71,376,147,,,,,,,,623,98,,,,,,,,
Travis,453,445,410,142,75,828,293,,,,,,,,,,,,,,,,,
Travis,453,446,474,159,105,1114,446,,,,,,,,,,,,,,,,,
Travis,453,447,204,57,50,355,144,,,,,,,,358,48,,,,,,,,
Travis,453,448,397,121,77,672,229,,,,,,,,1209,171,,,,,,,,
Travis,453,449,445,187,99,1045,348,,,,,,,,,,,,,,,,,
Travis,453,450,641,184,117,1253,401,,,,,,,,671,137,,,,,,,,
Travis,453,451,431,99,86,604,237,,,,,,,,1170,188,,,,,,,,
Travis,453,452,374,163,85,828,268,,,,,,,,,,,,,,,,,
Travis,453,453,326,108,72,598,219,,,,,,,,,,,,,,,,,
Travis,453,454,339,99,57,500,186,,,,,,,,,,,,,,,,,
Travis,453,455,284,145,50,603,227,,,,,,,,,,,,,,,,,
Travis,453,456,373,140,68,559,210,,,,,,,,,,,,,,,,,
Travis,453,460,360,63,46,294,107,,,,,,,,749,99,,,,,,,,
Travis,453,461,396,92,97,431,164,,,,,,,,985,151,,,,,,,,
Travis,453,462,571,116,96,507,184,,,,,,,,1187,212,,,,,,,,
Travis,453,463,233,60,51,273,88,,,,,,,,606,89,,,,,,,,
Travis,453,464,648,142,122,899,307,,,,,,,,1794,266,,,,,,,,
Travis,453,465,282,72,57,289,147,,,,,,,,677,126,,,,,,,,
Travis,453,466,576,114,71,542,209,,,,,,,,1252,208,,,,,,,,
Travis,453,467,496,148,86,635,146,,,,,,,,1261,206,,,,,,,,
Travis,453,470,371,125,89,567,224,,,,,,,,,,,,,,,,,
Travis,453,471,746,238,127,889,312,,,,,,,,1966,305,,,,,,,,
Travis,453,472,416,299,92,1063,294,,,,,,,,,,,,,,,,,
Travis,453,473,454,165,98,667,220,,,,,,,,1276,242,,,,,,,,
Travis,453,474,359,133,73,635,174,,,,,,,,1158,207,,,,,,,,
Travis,453,480,123,20,23,129,34,,,,,,,,213,40,,,,,,,,
Travis,453,481,503,137,55,454,115,,,,,,,,1012,231,,,,,,,,
Travis,453,482,0,0,0,0,0,,,,,,,,0,1,,,,,,,,
Travis,453,483,601,159,77,565,192,,,,,,,,1284,264,,,,,,,,
Travis,453,490,0,0,0,0,0,,,,,,,,,,,,,,,,,
Williamson,491,117,401,245,164,910,392,976,883,,,,,,,,,,,,,,,
Williamson,491,118,208,330,119,838,230,871,868,,,,,,,,,,,,,,,
Williamson,491,138,4,1,0,4,1,4,4,,,,,,,,,,,,,,,
Williamson,491,147,378,249,145,960,342,1020,927,,,,,,,,,,,,,,,
Williamson,491,151,340,321,136,1240,364,1289,1000,,,,,,,,,,,,,,,
Williamson,491,166,29,14,9,34,17,41,40,,,,,,,,,,,,,,,
Williamson,491,174,221,181,94,542,197,618,570,,,,,,,,,,,,,,,
Williamson,491,175,218,193,86,698,185,712,627,,,,,,,,,,,,,,,
Williamson,491,186,152,213,97,754,214,599,727,,,,,,,,,,,,,,,
Williamson,491,189,281,231,129,1012,302,848,868,,,,,,,,,,,,,,,
Williamson,491,198,6,7,0,11,11,22,13,,,,,,,,,,,,,,,
Williamson,491,303,162,240,68,831,188,587,720,,,,,,,,,,,,,,,
Williamson,491,317,0,0,0,1,0,0,1,,,,,,,,,,,,,,,
Williamson,491,340,2,5,2,21,4,8,23,,,,,,,,,,,,,,,
Williamson,491,398,13,7,1,13,10,24,17,,,,,,,,,,,,,,,
Williamson,491,399,48,57,22,146,58,159,152,,,,,,,,,,,,,,,
Hays,209,438,29,33,23,184,48,,,,,,,,,,,,,,,,,